,ec,ph,cunt,otmsuplyqy,id,measDtStr
1582,2.769565217,5.0,7.0,101.2857143,315,20181224230000
1613,2.7714285710000004,5.0,4.0,110.0,315,20181225230000
1637,2.771794872,5.0,6.0,103.16666670000001,315,20181226230000
1661,2.766666667,5.0,7.0,101.2857143,315,20181227230000
1673,2.87037037,5.0,18.0,96.66666667,315,20190308230000
1692,2.772727273,5.0,5.0,106.0,315,20181228230000
1723,2.77,5.0,6.0,106.5,315,20181229230000
1747,2.769767442,5.0,6.0,109.83333329999999,315,20181230230000
1771,2.766666667,5.0,6.0,109.83333329999999,315,20181231230000
1802,2.764,5.0,4.0,105.0,315,20190101230000
1826,2.766666667,5.0,6.0,109.83333329999999,315,20190102230000
1837,2.9734693880000003,5.0,7.0,89.85714286,315,20190122230000
1857,2.774418605,5.0,6.0,109.83333329999999,315,20190103230000
1881,2.7714285710000004,5.0,4.0,105.0,315,20190104230000
1912,2.765116279,5.0,6.0,114.83333329999999,315,20190105230000
1936,2.766666667,5.0,6.0,109.83333329999999,315,20190106230000
1967,2.7634146339999996,5.0,6.0,109.83333329999999,315,20190107230000
1991,2.772222222,5.0,5.0,108.0,315,20190108230000
2015,2.7736842110000004,5.0,5.0,114.0,315,20190109230000
2046,2.77,5.0,3.0,109.66666670000001,315,20190110230000
2070,2.764864865,5.0,6.0,104.83333329999999,315,20190111230000
2101,2.769230769,5.0,4.0,105.0,315,20190112230000
2125,2.766666667,5.0,6.0,109.83333329999999,315,20190113230000
2145,2.871428571,5.0,11.0,100.81818179999999,315,20190307230000
2156,2.757894737,5.0,6.0,104.83333329999999,315,20190114230000
2180,2.766666667,5.0,5.0,114.0,315,20190115230000
2211,2.768085106,5.0,7.0,102.7142857,315,20190116230000
2235,2.76,5.0,3.0,109.66666670000001,315,20190117230000
2266,2.765217391,5.0,7.0,107.0,315,20190118230000
2290,2.770588235,5.0,5.0,108.0,315,20190119230000
2314,2.760465116,5.0,7.0,102.7142857,315,20190120230000
2345,2.764705882,5.0,5.0,114.0,315,20190121230000
2349,2.964615385,5.0,10.0,104.9,315,20190127230000
2380,2.967924528,5.0,8.0,104.875,315,20190128230000
2404,2.96875,5.0,10.0,101.9,315,20190129230000
2428,2.95945946,5.0,6.0,99.83333333,315,20190130230000
2459,2.96,5.0,4.0,120.0,315,20190131230000
2483,2.97037037,5.0,8.0,104.875,315,20190201230000
2493,2.87012987,5.0,12.0,97.41666667,315,20190306230000
2514,2.9625,5.0,5.0,108.0,315,20190202230000
2538,2.9533333330000002,5.0,2.0,119.5,315,20190203230000
2562,2.96875,5.0,10.0,101.9,315,20190204230000
2580,2.612121212,5.0,30.0,86.76666667,315,20190531230000
2593,2.9109375,5.0,10.0,101.9,315,20190205230000
2624,2.8981818180000003,5.0,9.0,103.2222222,315,20190206230000
2648,2.897826087,5.0,7.0,107.0,315,20190207230000
2672,2.8,5.0,10.0,101.9,315,20190208230000
2696,2.663013699,5.0,12.0,99.91666667,315,20190209230000
2734,2.666666667,5.0,7.0,107.0,315,20190210230000
2758,2.662857143,5.0,11.0,100.81818179999999,315,20190211230000
2782,2.566666667,5.0,10.0,101.9,315,20190212230000
2806,2.569565217,5.0,11.0,100.81818179999999,315,20190213230000
2837,2.5684210530000002,5.0,12.0,99.91666667,315,20190214230000
2841,2.796825397,5.0,10.0,101.9,315,20190305230000
2868,2.57027027,5.0,6.0,99.83333333,315,20190215230000
2892,2.563829787,5.0,7.0,107.0,315,20190216230000
2916,2.56746988,5.0,13.0,101.5384615,315,20190217230000
2940,2.565384615,5.0,8.0,104.875,315,20190218230000
2949,2.6132231409999997,5.0,22.0,88.30303029999999,315,20190530230000
2978,2.5714285709999998,5.0,2.0,104.5,315,20190219230000
3002,2.564150943,5.0,8.0,108.625,315,20190220230000
3026,2.566666667,5.0,13.0,99.23076923,315,20190221230000
3050,2.565671642,5.0,10.0,104.9,315,20190222230000
3088,2.605,5.0,13.0,99.23076923,315,20190223230000
3112,2.598863636,5.0,14.0,100.7142857,315,20190224230000
3136,2.6063291140000002,5.0,12.0,99.91666667,315,20190225230000
3160,2.602272727,5.0,14.0,100.7142857,315,20190226230000
3184,2.57826087,5.0,4.0,97.5,315,20190227230000
3222,2.6,5.0,11.0,100.81818179999999,315,20190228230000
3246,2.6,5.0,13.0,99.23076923,315,20190301230000
3270,2.63,5.0,13.0,99.23076923,315,20190302230000
3294,2.66031746,5.0,10.0,101.9,315,20190303230000
3320,2.6615384619999998,5.0,11.0,98.09090909,315,20190304230000
3340,2.671428571,5.0,4.0,105.0,315,20190310230000
3364,2.666666667,5.0,8.0,104.875,315,20190311230000
3388,2.6689655169999997,5.0,9.0,99.88888889,315,20190312230000
3412,2.6673267330000003,5.0,17.0,95.29411765,315,20190313230000
3443,2.667961165,5.0,17.0,97.05882353,315,20190314230000
3467,2.671186441,5.0,9.0,99.88888889,315,20190315230000
3491,2.662222222,5.0,15.0,96.0,315,20190316230000
3515,2.669767442,5.0,14.0,98.57142857,315,20190317230000
3546,2.6709677419999998,5.0,15.0,100.0,315,20190318230000
3570,2.666666667,5.0,17.0,97.05882353,315,20190319230000
3594,2.697058824,5.0,5.0,108.0,315,20190320230000
3618,2.691666667,5.0,5.0,114.0,315,20190321230000
3642,2.7025,5.0,20.0,96.0,315,20190322230000
3654,2.655660377,5.0,20.0,86.8,315,20190528230000
3673,2.666666667,5.0,14.0,98.57142857,315,20190323230000
3697,2.663414634,5.0,21.0,95.71428571,315,20190324230000
3721,2.643298969,5.0,16.0,97.5,315,20190325230000
3745,2.669642857,5.0,18.0,96.66666667,315,20190326230000
3776,2.666666667,5.0,19.0,97.89473684,315,20190327230000
3800,2.667961165,5.0,17.0,97.05882353,315,20190328230000
3824,2.6370689659999997,5.0,19.0,96.31578947,315,20190329230000
3848,2.640540541,5.0,5.0,114.0,315,20190330230000
3872,2.632773109,5.0,20.0,96.0,315,20190331230000
3903,2.601785714,5.0,18.0,96.66666667,315,20190401230000
3927,2.461940299,5.0,22.0,96.81818182,315,20190402230000
3951,2.4359375,5.0,21.0,95.71428571,315,20190403230000
3975,2.464566929,5.0,21.0,95.71428571,315,20190404230000
3999,2.5521739130000003,5.0,11.0,100.81818179999999,315,20190405230000
4002,2.78,5.0,4.0,82.66666667,315,20190527230000
4030,2.60776699,5.0,17.0,97.05882353,315,20190406230000
4054,2.639506173,5.0,13.0,99.23076923,315,20190407230000
4078,2.5967213119999997,5.0,20.0,96.0,315,20190408230000
4102,2.6921875,5.0,10.0,101.9,315,20190409230000
4133,2.764705882,5.0,5.0,108.0,315,20190410230000
4157,2.69,5.0,15.0,98.0,315,20190411230000
4181,2.591366907,5.0,23.0,96.52173913,315,20190412230000
4205,2.597945206,5.0,24.0,95.0,315,20190413230000
4229,2.697916667,5.0,7.0,107.0,315,20190414230000
4260,2.5883211680000002,5.0,23.0,95.21739129999999,315,20190415230000
4284,2.612230216,5.0,23.0,95.21739129999999,315,20190416230000
4308,2.584567901,5.0,27.0,94.40740741,315,20190417230000
4332,2.607042254,5.0,24.0,95.0,315,20190418230000
4362,2.66,5.0,15.0,96.0,315,20190419230000
4386,2.604761905,5.0,21.0,94.28571429,315,20190420230000
4410,2.666666667,5.0,12.0,97.41666667,315,20190421230000
4434,2.595973154,5.0,25.0,94.8,315,20190422230000
4458,2.773913044,5.0,7.0,107.0,315,20190423230000
4482,2.738235294,5.0,5.0,108.0,315,20190424230000
4506,2.7714285710000004,5.0,2.0,104.5,315,20190425230000
4530,2.7714285710000004,5.0,4.0,105.0,315,20190426230000
4554,2.604225352,5.0,24.0,96.25,315,20190427230000
4578,2.593406593,5.0,16.0,90.0,315,20190428230000
4602,2.770588235,5.0,3.0,99.66666667,315,20190429230000
4626,2.6328125,5.0,21.0,97.14285714,315,20190430230000
4650,2.602142857,5.0,24.0,95.0,315,20190501230000
4674,2.588157895,5.0,27.0,93.2962963,315,20190502230000
4698,2.587919463,5.0,25.0,94.8,315,20190503230000
4722,2.61056338,5.0,23.0,95.21739129999999,315,20190504230000
4746,2.5845637580000003,5.0,25.0,94.8,315,20190505230000
4770,2.590740741,5.0,28.0,94.25,315,20190506230000
4794,2.586792453,5.0,27.0,94.40740741,315,20190507230000
4818,2.604166667,5.0,24.0,95.0,315,20190508230000
4842,2.593918919,5.0,25.0,94.8,315,20190509230000
4866,2.586708861,5.0,27.0,94.40740741,315,20190510230000
4890,2.595302013,5.0,25.0,93.6,315,20190511230000
4914,2.594117647,5.0,23.0,95.21739129999999,315,20190512230000
4938,2.6,5.0,22.0,95.45454546,315,20190513230000
4962,2.497014925,5.0,23.0,95.21739129999999,315,20190514230000
4986,2.5045112780000003,5.0,22.0,95.45454546,315,20190515230000
5010,2.518461539,5.0,22.0,95.45454546,315,20190516230000
5034,2.6069306930000002,5.0,17.0,97.05882353,315,20190517230000
5058,2.6909090910000004,5.0,11.0,98.09090909,315,20190518230000
5082,2.688372093,5.0,14.0,98.57142857,315,20190519230000
5106,2.592465753,5.0,27.0,85.92592593,315,20190520230000
5130,2.552531646,5.0,30.0,83.96666667,315,20190521230000
5154,2.554362416,5.0,28.0,85.71428571,315,20190522230000
5178,2.552857143,5.0,26.0,86.15384615,315,20190523230000
5202,2.56124031,5.0,24.0,86.66666667,315,20190524230000
5226,2.603389831,5.0,22.0,87.27272727,315,20190525230000
5250,2.585093168,5.0,29.0,87.41379309999999,315,20190526230000
5255,2.605035971,5.0,26.0,87.43589744,315,20190601230000
5279,2.601212121,5.0,30.0,88.14444444,315,20190602230000
5303,2.596794872,5.0,29.0,86.93103448,315,20190603230000
5327,2.596478873,5.0,28.0,77.86904762,315,20190604230000
5351,2.58968254,5.0,26.0,78.2948718,315,20190605230000
5375,2.705263158,5.0,16.0,76.16666667,315,20190606230000
5399,2.7956521739999998,5.0,6.0,62.0,315,20190607230000
5423,2.623893805,5.0,26.0,69.15384615,315,20190608230000
5447,2.61,5.0,27.0,71.18518519,315,20190609230000
5471,2.723636364,5.0,12.0,72.25,315,20190610230000
5495,2.630769231,5.0,26.0,66.76923077,315,20190611230000
5519,2.6065573769999997,5.0,29.0,68.41379309999999,315,20190612230000
5543,2.600793651,5.0,30.0,70.26666667,315,20190613230000
5567,2.713157895,5.0,16.0,73.58333333,315,20190614230000
5591,2.2660869569999997,5.0,38.0,50.74561404,315,20190615230000
5615,2.25942029,5.0,38.0,50.66666667,315,20190616230000
5639,2.267716535,5.0,41.0,50.66666667,315,20190617230000
5663,2.266666667,5.0,37.0,50.66666667,315,20190618230000
5687,2.264583333,5.0,25.0,60.48,315,20190619230000
5711,2.269230769,5.0,33.0,63.0,315,20190620230000
5735,2.26969697,5.0,37.0,57.37837838,315,20190621230000
5759,2.2659793809999997,5.0,26.0,56.92307692,315,20190622230000
5783,2.268468469,5.0,32.0,55.625,315,20190623230000
5807,2.263551402,5.0,30.0,55.66666667,315,20190624230000
5831,2.269902913,5.0,30.0,55.0,315,20190625230000
5855,2.2625,5.0,5.0,49.8,315,20190626230000
5879,2.26984127,5.0,14.0,71.35714286,315,20190627230000
5903,2.266666667,5.0,22.0,60.90909091,315,20190628230000
5927,2.272727273,5.0,2.0,89.5,315,20190629230000
5951,2.274576271,5.0,11.0,89.90909091,315,20190630230000
5975,2.268965517,5.0,5.0,90.0,315,20190701230000
170,2.765,6.25,10.08333333,111.8340456,316,20181012230000
481,3.0575,5.8,3.0,105.55555559999999,316,20180906230000
512,3.068333333,5.8,3.0,100.0,316,20180907230000
591,3.0916666669999997,5.8,4.0,100.0,316,20180910230000
622,3.005833333,5.8,4.0,100.0,316,20180911230000
780,3.1091666669999998,6.166666667,6.0,101.38888890000001,316,20180917230000
811,3.024166667,6.108333332999999,16.5,100.0,316,20180918230000
1024,1.4825,6.833333333,14.0,127.9761905,316,20180926230000
1037,2.621666667,6.05,5.0,123.33333329999999,316,20190107230000
1055,2.666666667,6.291666667,15.0,111.1111111,316,20180927230000
1086,2.961666667,6.325,9.0,98.14814815,316,20180928230000
1158,2.9075,6.316666667000001,8.083333332999999,110.55796059999999,316,20181001230000
1189,2.86,6.341666667,12.0,113.8888889,316,20181002230000
1220,2.8725,6.308333332999999,10.58333333,126.4099327,316,20181003230000
1354,2.349166667,6.425,11.5,109.6428571,316,20181008230000
1493,2.608333333,6.175,10.75,107.95454550000001,316,20181019230000
1517,2.4975,6.216666667,11.0,106.81818179999999,316,20181020230000
1579,2.541666667,6.233333332999999,8.0,92.70833333,316,20181022230000
2016,2.913333333,5.966666667,13.0,76.92307692,316,20190214230000
2481,2.63,6.1166666670000005,13.0,77.56410256,316,20190213230000
2638,2.396666667,6.033333333,5.5,115.55555559999999,316,20190103230000
2679,2.8258333330000003,6.075,4.0,131.25,316,20181207230000
2703,2.882727273,6.109090909,5.0,123.6363636,316,20181208230000
2813,2.9075,5.925,5.0,123.33333329999999,316,20181212230000
2953,2.581666667,6.158333333,12.0,71.18055556,316,20190212230000
2978,2.9216666669999998,6.025,5.0,111.66666670000001,316,20181218230000
3002,2.4266666669999997,5.841666667,4.0,148.75,316,20181219230000
3007,2.5325,6.05,5.5,118.8888889,316,20190102230000
3198,2.3841666669999997,5.775,5.0,116.66666670000001,316,20181226230000
3222,2.6783333330000003,5.8833333329999995,5.0,121.66666670000001,316,20181227230000
3246,2.775833333,5.925,4.0,127.08333329999999,316,20181228230000
3301,2.6341666669999997,6.025,12.0,82.63888889,316,20190211230000
3605,2.644166667,6.033333333,6.0,109.44444440000001,316,20190116230000
3667,2.653333333,6.1166666670000005,5.0,120.0,316,20190118230000
3801,2.4283333330000003,6.1,9.0,99.07407407,316,20190123230000
3825,2.6175,5.975,14.5,84.94047619,316,20190124230000
3849,2.644166667,6.125,8.0,88.54166667,316,20190125230000
3959,2.524166667,6.125,13.0,82.05128205,316,20190129230000
4203,2.6025,6.075,9.0,78.7037037,316,20190207230000
4227,2.6125,6.041666667,12.0,79.86111111,316,20190208230000
4413,2.2141666669999998,5.966666667,9.0,78.7037037,316,20190220230000
4571,2.248333333,5.591666667,15.0,75.55555556,316,20190226230000
4657,2.65,5.925,15.0,58.66666667,316,20190301230000
4743,2.64,5.9916666670000005,14.0,78.57142857,316,20190304230000
5011,2.3975,6.141666667000001,18.5,71.17446394,316,20190314230000
5066,2.329166667,5.7,20.0,70.0,316,20190316230000
5145,2.335833333,5.933333332999999,21.0,63.88888889,316,20190319230000
5255,2.219166667,6.233333332999999,19.5,59.38596491,316,20190323230000
5389,2.224166667,6.166666667,20.0,71.66666667,316,20190328230000
5550,2.23,6.175,28.0,59.68497233,316,20190403230000
5574,2.311666667,6.25,26.5,62.58309592,316,20190404230000
5779,2.1175,6.091666667,26.5,63.71082621,316,20190412230000
21,3.0,5.5,6.0,100.83333329999999,318,20180920230000
59,2.993877551,5.5,9.0,89.5,318,20180919230000
94,3.0,5.5,20.0,87.625,318,20180918230000
98,2.8,5.5,7.0,129.7142857,318,20181027230000
133,3.0,5.5,16.0,85.5625,318,20180917230000
158,2.8,5.5,2.0,126.25,318,20181026230000
179,3.0,5.5,8.0,93.1875,318,20180916230000
197,2.8,5.5,12.0,130.375,318,20181025230000
233,2.5,5.5,2.0,94.5,318,20180820230000
257,2.9893203880000003,5.5,26.0,62.90384615,318,20180821230000
288,3.0,5.5,28.0,61.46428571,318,20180822230000
312,3.0,5.5,16.0,61.4375,318,20180823230000
367,3.0,5.5,11.0,65.13636364,318,20180825230000
398,3.0,5.5,6.0,63.66666667,318,20180826230000
422,3.0,5.5,7.0,60.35714286,318,20180827230000
446,3.0,5.5,12.0,60.41666667,318,20180828230000
458,2.8,5.5,4.0,158.0,318,20181213230000
477,3.0,5.5,13.0,52.73076923,318,20180829230000
508,2.9965517239999997,5.5,9.0,51.5,318,20180830230000
532,3.0,5.5,1.0,50.5,318,20180831230000
556,3.0,5.5,16.0,50.4375,318,20180901230000
587,2.991666667,5.5,12.0,50.41666667,318,20180902230000
614,2.8,5.5,12.0,130.375,318,20181024230000
618,2.996666667,5.5,10.0,50.4,318,20180903230000
642,2.9871794869999997,5.5,13.0,50.42307692,318,20180904230000
666,3.0,5.5,14.0,50.92857143,318,20180905230000
690,3.0,5.5,11.0,55.90909091,318,20180906230000
721,3.0,5.5,11.0,59.40909091,318,20180907230000
752,2.99,5.5,15.0,59.96666667,318,20180908230000
776,3.0,5.5,18.0,61.44444444,318,20180909230000
800,2.992307692,5.5,18.0,63.77777778,318,20180910230000
824,2.9909090910000002,5.5,22.0,60.45454546,318,20180911230000
827,2.8,5.5,5.0,155.6,318,20181212230000
862,3.0,5.5,26.0,60.46153846,318,20180912230000
886,3.0,5.5,20.0,60.45,318,20180913230000
910,3.0,5.5,8.0,82.9375,318,20180914230000
934,3.0,5.5,5.0,84.4,318,20180915230000
939,3.0,5.5,3.0,87.33333333,318,20180921230000
977,3.0,5.5,16.0,88.125,318,20180922230000
1001,3.0,5.5,10.0,88.6,318,20180923230000
1025,3.0,5.5,13.0,99.15384615,318,20180924230000
1049,3.0,5.5,16.0,104.5,318,20180925230000
1079,2.8,5.5,8.0,119.8125,318,20181023230000
1087,3.0,5.5,13.0,101.42307690000001,318,20180926230000
1111,3.0,5.5,16.0,95.71875,318,20180927230000
1135,3.043055556,5.5,10.0,114.55,318,20180928230000
1159,3.096774194,5.5,16.0,93.5,318,20180929230000
1183,3.0962962960000002,5.5,17.0,101.88235290000001,318,20180930230000
1221,3.1012195119999997,5.5,13.0,100.6923077,318,20181001230000
1245,3.097169811,5.5,17.0,101.11764709999999,318,20181002230000
1269,3.102912621,5.5,16.0,102.4375,318,20181003230000
1293,3.097435897,5.5,17.0,109.0294118,318,20181004230000
1324,3.093333333,5.5,2.0,126.0,318,20181005230000
1355,3.1034482760000004,5.5,4.0,120.75,318,20181006230000
1379,3.098969072,5.5,14.0,113.7857143,318,20181007230000
1403,3.0989247310000003,5.5,13.0,114.7692308,318,20181008230000
1427,3.098039216,5.5,7.0,118.0,318,20181009230000
1465,3.1,5.5,12.0,115.91666670000001,318,20181010230000
1489,2.8,5.5,14.0,120.2142857,318,20181011230000
1513,2.8,5.5,16.0,125.5,318,20181012230000
1537,2.8,5.5,15.0,127.13333329999999,318,20181013230000
1568,2.8,5.5,13.0,127.2692308,318,20181014230000
1599,2.8,5.5,11.0,120.0,318,20181015230000
1623,2.8,5.5,4.0,115.75,318,20181016230000
1647,2.8,5.5,13.0,117.07692309999999,318,20181017230000
1678,2.8,5.5,13.0,129.8846154,318,20181018230000
1703,2.8,5.5,4.0,145.75,318,20181210230000
1709,2.8,5.5,13.0,129.8846154,318,20181019230000
1733,2.8,5.5,12.0,132.1666667,318,20181020230000
1757,2.8,5.5,12.0,126.95833329999999,318,20181021230000
1785,2.95,5.5,6.0,109.16666670000001,318,20190119230000
1788,2.8,5.5,8.0,126.125,318,20181022230000
1802,2.6,5.5,9.0,135.27777780000002,318,20181028230000
1833,2.6,5.5,7.0,122.7857143,318,20181029230000
1857,2.6,5.5,13.0,130.69230770000001,318,20181030230000
1881,2.6,5.5,12.0,129.0833333,318,20181031230000
1912,2.6,5.5,12.0,129.0833333,318,20181101230000
1928,2.8,5.5,5.0,145.8,318,20181209230000
1943,2.6,5.5,11.0,136.2727273,318,20181102230000
1967,2.7,5.5,10.0,137.9,318,20181103230000
1991,2.8,5.5,11.0,147.18181819999998,318,20181104230000
2022,2.8,5.5,12.0,141.58333330000002,318,20181105230000
2046,2.8,5.5,13.0,93.38461539,318,20181106230000
2077,2.8,5.5,2.0,148.5,318,20181107230000
2101,2.8,5.5,1.0,149.0,318,20181108230000
2125,2.8,5.5,10.0,97.75,318,20181109230000
2133,2.950847458,5.5,9.0,104.33333329999999,318,20190118230000
2156,2.8,5.5,13.0,103.07692309999999,318,20181110230000
2187,2.8,5.5,5.0,105.7,318,20181111230000
2211,2.8,5.5,10.0,139.2,318,20181112230000
2235,2.8,5.5,14.0,90.96428571,318,20181113230000
2266,2.8,5.5,15.0,90.23333333,318,20181114230000
2290,2.8,5.5,14.0,91.28571429,318,20181115230000
2321,2.8,5.5,2.0,103.25,318,20181116230000
2345,2.8,5.5,14.0,105.0,318,20181117230000
2376,2.8,5.5,3.0,93.66666667,318,20181118230000
2400,2.8,5.5,15.0,90.23333333,318,20181119230000
2428,2.8,5.5,4.0,145.75,318,20181208230000
2431,2.8,5.5,13.0,79.15384615,318,20181120230000
2455,2.8,5.5,6.0,79.83333333,318,20181121230000
2479,2.8,5.5,12.0,82.41666667,318,20181122230000
2481,2.95,5.5,4.0,114.75,318,20190117230000
2510,2.8,5.5,9.0,89.88888889,318,20181123230000
2534,2.8,5.5,1.0,70.0,318,20181124230000
2565,2.8,5.5,8.0,107.375,318,20181125230000
2589,2.8,5.5,8.0,107.375,318,20181126230000
2620,2.8,5.5,8.0,107.25,318,20181127230000
2644,2.8,5.5,4.0,109.75,318,20181128230000
2668,2.8,5.5,7.0,108.42857140000001,318,20181129230000
2699,2.8,5.5,8.0,107.375,318,20181130230000
2730,2.8,5.5,4.0,104.75,318,20181201230000
2754,2.8,5.5,7.0,124.1428571,318,20181202230000
2778,2.8,5.5,2.0,100.0,318,20181203230000
2802,2.636024845,5.3,26.0,99.61538462,318,20190417230000
2809,2.8,5.5,4.0,137.25,318,20181204230000
2840,2.8,5.5,7.0,121.2857143,318,20181205230000
2864,2.8,5.5,2.0,149.5,318,20181206230000
2888,2.8,5.5,6.0,133.1666667,318,20181207230000
2917,2.8,5.5,5.0,145.8,318,20181214230000
2948,2.8,5.5,4.0,182.5,318,20181215230000
2953,2.9528301889999997,5.5,8.0,104.875,318,20190116230000
2979,2.85,5.5,2.0,189.5,318,20181216230000
3003,2.8511111110000003,5.5,4.0,177.75,318,20181217230000
3027,2.852,5.5,2.0,196.5,318,20181218230000
3058,2.85,5.5,2.0,245.5,318,20181219230000
3089,2.852941177,5.5,2.0,274.25,318,20181220230000
3113,2.852083333,5.5,3.0,249.16666669999998,318,20181221230000
3137,2.85483871,5.5,2.0,249.0,318,20181222230000
3161,2.85106383,5.5,3.0,249.16666669999998,318,20181223230000
3171,2.65,5.3,22.0,101.31818179999999,318,20190416230000
3199,2.85106383,5.5,3.0,249.16666669999998,318,20181224230000
3223,2.852,5.5,2.0,196.5,318,20181225230000
3247,2.852,5.5,5.0,157.4,318,20181226230000
3271,2.8513513510000004,5.5,3.0,196.66666669999998,318,20181227230000
3309,2.85,5.5,2.0,196.5,318,20181228230000
3333,2.8,5.5,4.0,162.125,318,20181229230000
3357,2.8,5.5,3.0,176.66666669999998,318,20181230230000
3381,2.8,5.5,4.0,176.75,318,20181231230000
3405,2.8,5.5,1.0,197.0,318,20190101230000
3418,2.957446809,5.5,7.0,105.57142859999999,318,20190115230000
3443,2.8,5.5,4.0,191.625,318,20190102230000
3467,2.8,5.5,4.0,183.875,318,20190103230000
3491,2.8,5.5,1.0,195.0,318,20190104230000
3515,2.8,5.5,7.0,141.1428571,318,20190105230000
